"epidemiological_week","date_d","order_for_place","state","city","city_ibge_code","place_type","last_available_confirmed","last_conf_100k_inhabitants","new_confirmed","last_available_deaths","new_deaths","last_available_death_rate","population_2019","is_last","is_repeated"
38,"2020-09-14",113,"BA","Marcionílio Souza",2920809,"city",46,442.053,0,3,0,0.0652,10406,"True","False"
38,"2020-09-14",115,"BA","Mascote",2920908,"city",143,1034.58,2,1,0,0.007,13822,"True","False"
38,"2020-09-14",140,"BA","Mata de São João",2921005,"city",595,1277.29,0,6,0,0.0101,46583,"True","False"
38,"2020-09-14",104,"BA","Matina",2921054,"city",5,40.9803,0,0,0,0.0,12201,"True","False"
38,"2020-09-14",168,"BA","Medeiros Neto",2921104,"city",1084,4777.86,4,18,0,0.0166,22688,"True","False"
38,"2020-09-14",123,"BA","Miguel Calmon",2921203,"city",75,288.207,0,4,0,0.0533,26023,"True","False"
38,"2020-09-14",108,"BA","Milagres",2921302,"city",97,885.845,0,2,0,0.0206,10950,"True","False"
38,"2020-09-14",123,"BA","Mirangaba",2921401,"city",59,321.736,0,1,0,0.0169,18338,"True","False"
38,"2020-09-14",150,"BA","Mirante",2921450,"city",68,786.946,2,1,0,0.0147,8641,"True","False"
38,"2020-09-14",122,"BA","Monte Santo",2921500,"city",243,491.724,1,6,0,0.0247,49418,"True","False"
38,"2020-09-14",148,"BA","Morpará",2921609,"city",37,434.323,0,3,0,0.0811,8519,"True","False"
38,"2020-09-14",125,"BA","Morro do Chapéu",2921708,"city",146,412.278,2,2,0,0.0137,35413,"True","False"
38,"2020-09-14",101,"BA","Mortugaba",2921807,"city",18,149.477,0,0,0,0.0,12042,"True","False"
38,"2020-09-14",148,"BA","Mucugê",2921906,"city",68,750.386,0,2,0,0.0294,9062,"True","False"
38,"2020-09-14",124,"BA","Mucuri",2922003,"city",711,1703.08,1,13,0,0.0183,41748,"True","False"
38,"2020-09-14",107,"BA","Mulungu do Morro",2922052,"city",48,440.812,0,1,0,0.0208,10889,"True","False"
38,"2020-09-14",124,"BA","Mundo Novo",2922102,"city",47,175.53,0,3,0,0.0638,26776,"True","False"
38,"2020-09-14",109,"BA","Muniz Ferreira",2922201,"city",189,2546.48,0,3,0,0.0159,7422,"True","False"
38,"2020-09-14",101,"BA","Muquém de São Francisco",2922250,"city",111,978.146,0,1,0,0.009,11348,"True","False"
38,"2020-09-14",124,"BA","Muritiba",2922300,"city",234,795.945,3,3,0,0.0128,29399,"True","False"
38,"2020-09-14",120,"BA","Mutuípe",2922409,"city",201,904.55,3,2,0,0.01,22221,"True","False"
38,"2020-09-14",135,"BA","Nazaré",2922508,"city",541,1896.58,2,10,0,0.0185,28525,"True","False"
38,"2020-09-14",143,"BA","Nilo Peçanha",2922607,"city",284,2029.01,1,8,1,0.0282,13997,"True","False"
38,"2020-09-14",136,"BA","Nordestina",2922656,"city",144,1096.73,0,1,0,0.0069,13130,"True","False"
38,"2020-09-14",101,"BA","Nova Canaã",2922706,"city",177,1075.2,0,1,0,0.0056,16462,"True","False"
38,"2020-09-14",114,"BA","Nova Fátima",2922730,"city",136,1740.91,0,2,0,0.0147,7812,"True","False"
38,"2020-09-14",123,"BA","Nova Ibiá",2922755,"city",239,3626.16,1,7,0,0.0293,6591,"True","False"
38,"2020-09-14",81,"BA","Nova Itarana",2922805,"city",75,911.743,0,1,0,0.0133,8226,"True","False"
38,"2020-09-14",93,"BA","Nova Redenção",2922854,"city",48,526.431,1,0,0,0.0,9118,"True","False"
38,"2020-09-14",169,"BA","Nova Soure",2922904,"city",294,1091.03,0,0,0,0.0,26947,"True","False"
38,"2020-09-14",131,"BA","Nova Viçosa",2923001,"city",568,1309.48,10,9,0,0.0158,43376,"True","False"
38,"2020-09-14",109,"BA","Novo Triunfo",2923050,"city",133,861.399,0,0,0,0.0,15440,"True","False"
38,"2020-09-14",117,"BA","Olindina",2923100,"city",193,683.694,0,3,0,0.0155,28229,"True","False"
38,"2020-09-14",143,"BA","Oliveira dos Brejinhos",2923209,"city",57,261.168,0,1,1,0.0175,21825,"True","False"
38,"2020-09-14",163,"BA","Ouriçangas",2923308,"city",74,864.082,0,0,0,0.0,8564,"True","False"
38,"2020-09-14",109,"BA","Ourolândia",2923357,"city",317,1816.51,0,1,0,0.0032,17451,"True","False"
38,"2020-09-14",105,"BA","Palmas de Monte Alto",2923407,"city",43,197.701,0,1,0,0.0233,21750,"True","False"
38,"2020-09-14",163,"BA","Palmeiras",2923506,"city",25,277.193,0,0,0,0.0,9019,"True","False"
38,"2020-09-14",153,"BA","Paramirim",2923605,"city",31,143.472,3,1,0,0.0323,21607,"True","False"
38,"2020-09-14",119,"BA","Paratinga",2923704,"city",87,271.875,0,2,0,0.023,32000,"True","False"
38,"2020-09-14",109,"BA","Paripiranga",2923803,"city",223,769.257,0,5,0,0.0224,28989,"True","False"
38,"2020-09-14",136,"BA","Pau Brasil",2923902,"city",287,2919.34,17,10,0,0.0348,9831,"True","False"
38,"2020-09-14",147,"BA","Paulo Afonso",2924009,"city",1106,939.023,7,36,1,0.0325,117782,"True","False"
38,"2020-09-14",103,"BA","Pé de Serra",2924058,"city",107,788.039,0,0,0,0.0,13578,"True","False"
38,"2020-09-14",108,"BA","Pedrão",2924108,"city",56,762.216,0,0,0,0.0,7347,"True","False"
38,"2020-09-14",109,"BA","Pedro Alexandre",2924207,"city",49,293.994,0,0,0,0.0,16667,"True","False"
38,"2020-09-14",123,"BA","Piatã",2924306,"city",25,146.002,0,0,0,0.0,17123,"True","False"
38,"2020-09-14",135,"BA","Pilão Arcado",2924405,"city",96,273.91,0,0,0,0.0,35048,"True","False"
38,"2020-09-14",108,"BA","Pindaí",2924504,"city",38,233.702,0,0,0,0.0,16260,"True","False"
38,"2020-09-14",108,"BA","Pindobaçu",2924603,"city",969,4808.93,0,12,0,0.0124,20150,"True","False"
38,"2020-09-14",112,"BA","Pintadas",2924652,"city",135,1293.48,0,1,0,0.0074,10437,"True","False"
38,"2020-09-14",110,"BA","Piraí do Norte",2924678,"city",407,4060.66,0,3,0,0.0074,10023,"True","False"
38,"2020-09-14",163,"BA","Piripá",2924702,"city",76,709.816,0,3,0,0.0395,10707,"True","False"
38,"2020-09-14",120,"BA","Piritiba",2924801,"city",46,185.821,0,1,0,0.0217,24755,"True","False"
38,"2020-09-14",60,"BA","Planaltino",2924900,"city",19,203.819,0,0,0,0.0,9322,"True","False"
38,"2020-09-14",102,"BA","Planalto",2925006,"city",272,1035.6,6,3,0,0.011,26265,"True","False"
38,"2020-09-14",109,"BA","Poções",2925105,"city",791,1687.61,-1,11,0,0.0139,46871,"True","False"
38,"2020-09-14",170,"BA","Pojuca",2925204,"city",771,1950.96,-1,9,0,0.0117,39519,"True","False"
38,"2020-09-14",123,"BA","Ponto Novo",2925253,"city",133,891.78,0,1,0,0.0075,14914,"True","False"
38,"2020-09-14",183,"BA","Porto Seguro",2925303,"city",2810,1889.89,4,50,0,0.0178,148686,"True","False"
38,"2020-09-14",129,"BA","Potiraguá",2925402,"city",274,3792.91,0,5,0,0.0182,7224,"True","False"
38,"2020-09-14",182,"BA","Prado",2925501,"city",377,1338.11,0,6,0,0.0159,28174,"True","False"
38,"2020-09-14",128,"BA","Presidente Dutra",2925600,"city",102,673.623,0,0,0,0.0,15142,"True","False"
38,"2020-09-14",123,"BA","Presidente Jânio Quadros",2925709,"city",194,1572.38,0,2,0,0.0103,12338,"True","False"
38,"2020-09-14",128,"BA","Presidente Tancredo Neves",2925758,"city",737,2658.83,0,16,0,0.0217,27719,"True","False"
38,"2020-09-14",124,"BA","Queimadas",2925808,"city",442,1737.49,1,7,0,0.0158,25439,"True","False"
38,"2020-09-14",100,"BA","Quijingue",2925907,"city",53,192.168,0,1,0,0.0189,27580,"True","False"
38,"2020-09-14",126,"BA","Quixabeira",2925931,"city",124,1382.08,0,0,0,0.0,8972,"True","False"
38,"2020-09-14",136,"BA","Rafael Jambeiro",2925956,"city",216,954.865,1,2,0,0.0093,22621,"True","False"
38,"2020-09-14",134,"BA","Remanso",2926004,"city",200,487.71,16,4,0,0.02,41008,"True","False"
38,"2020-09-14",135,"BA","Retirolândia",2926103,"city",393,2729.93,0,0,0,0.0,14396,"True","False"
38,"2020-09-14",112,"BA","Riachão das Neves",2926202,"city",228,1020.64,0,8,0,0.0351,22339,"True","False"
38,"2020-09-14",119,"BA","Riachão do Jacuípe",2926301,"city",452,1351.84,3,5,0,0.0111,33436,"True","False"
38,"2020-09-14",116,"BA","Riacho de Santana",2926400,"city",79,223.032,0,1,0,0.0127,35421,"True","False"
38,"2020-09-14",115,"BA","Ribeira do Amparo",2926509,"city",192,1315.79,1,1,0,0.0052,14592,"True","False"
38,"2020-09-14",149,"BA","Ribeira do Pombal",2926608,"city",780,1449.63,8,10,0,0.0128,53807,"True","False"
38,"2020-09-14",105,"BA","Ribeirão do Largo",2926657,"city",25,430.145,2,1,0,0.04,5812,"True","False"
38,"2020-09-14",73,"BA","Rio de Contas",2926707,"city",47,361.845,0,0,0,0.0,12989,"True","False"
38,"2020-09-14",111,"BA","Rio do Antônio",2926806,"city",23,149.632,0,0,0,0.0,15371,"True","False"
38,"2020-09-14",158,"BA","Rio do Pires",2926905,"city",27,231.66,0,3,0,0.1111,11655,"True","False"
38,"2020-09-14",146,"BA","Rio Real",2927002,"city",432,1060.59,3,4,0,0.0093,40732,"True","False"
38,"2020-09-14",126,"BA","Rodelas",2927101,"city",18,192.905,0,2,0,0.1111,9331,"True","False"
38,"2020-09-14",125,"BA","Ruy Barbosa",2927200,"city",263,853.508,-1,2,0,0.0076,30814,"True","False"
38,"2020-09-14",111,"BA","Salinas da Margarida",2927309,"city",752,4799.9,0,6,0,0.008,15667,"True","False"
38,"2020-09-14",186,"BA","Salvador",2927408,"city",81115,2824.0,1,2541,6,0.0313,2872347,"True","False"
38,"2020-09-14",140,"BA","Santa Bárbara",2927507,"city",298,1433.31,1,3,0,0.0101,20791,"True","False"
38,"2020-09-14",114,"BA","Santa Brígida",2927606,"city",207,1456.41,0,3,0,0.0145,14213,"True","False"
38,"2020-09-14",166,"BA","Santa Cruz Cabrália",2927705,"city",696,2505.58,2,11,0,0.0158,27778,"True","False"
38,"2020-09-14",107,"BA","Santa Cruz da Vitória",2927804,"city",137,2169.44,3,2,0,0.0146,6315,"True","False"
38,"2020-09-14",112,"BA","Santa Inês",2927903,"city",52,489.136,0,1,0,0.0192,10631,"True","False"
38,"2020-09-14",141,"BA","Santaluz",2928000,"city",493,1320.02,10,9,0,0.0183,37348,"True","False"
38,"2020-09-14",159,"BA","Santa Luzia",2928059,"city",299,2373.58,5,3,0,0.01,12597,"True","False"
38,"2020-09-14",163,"BA","Santa Maria da Vitória",2928109,"city",195,489.396,1,3,1,0.0154,39845,"True","False"
38,"2020-09-14",80,"BA","Santana",2928208,"city",77,289.321,3,3,0,0.039,26614,"True","False"
38,"2020-09-14",130,"BA","Santanópolis",2928307,"city",125,1397.74,0,0,0,0.0,8943,"True","False"
38,"2020-09-14",109,"BA","Santa Rita de Cássia",2928406,"city",236,832.804,0,6,0,0.0254,28338,"True","False"
38,"2020-09-14",154,"BA","Santa Teresinha",2928505,"city",83,797.693,0,2,0,0.0241,10405,"True","False"
38,"2020-09-14",139,"BA","Santo Amaro",2928604,"city",958,1594.83,9,20,0,0.0209,60069,"True","False"
38,"2020-09-14",136,"BA","Santo Antônio de Jesus",2928703,"city",1987,1957.4,9,32,0,0.0161,101512,"True","False"
38,"2020-09-14",129,"BA","Santo Estêvão",2928802,"city",591,1118.26,5,10,0,0.0169,52850,"True","False"
38,"2020-09-14",124,"BA","São Desidério",2928901,"city",610,1807.84,0,3,0,0.0049,33742,"True","False"
38,"2020-09-14",174,"BA","São Domingos",2928950,"city",166,1832.63,1,0,0,0.0,9058,"True","False"
38,"2020-09-14",140,"BA","São Felipe",2929107,"city",270,1281.2,0,1,0,0.0037,21074,"True","False"
38,"2020-09-14",110,"BA","São Félix",2929008,"city",177,1200.81,0,3,0,0.0169,14740,"True","False"
38,"2020-09-14",80,"BA","São Félix do Coribe",2929057,"city",133,864.141,0,3,0,0.0226,15391,"True","False"
38,"2020-09-14",162,"BA","São Francisco do Conde",2929206,"city",932,2341.59,0,17,0,0.0182,39802,"True","False"
38,"2020-09-14",102,"BA","São Gabriel",2929255,"city",82,436.333,0,0,0,0.0,18793,"True","False"
38,"2020-09-14",136,"BA","São Gonçalo dos Campos",2929305,"city",510,1358.19,6,6,0,0.0118,37550,"True","False"
38,"2020-09-14",145,"BA","São José da Vitória",2929354,"city",265,4684.46,0,4,0,0.0151,5657,"True","False"
38,"2020-09-14",109,"BA","São José do Jacuípe",2929370,"city",91,869.815,0,1,0,0.011,10462,"True","False"
38,"2020-09-14",98,"BA","São Miguel das Matas",2929404,"city",61,522.484,1,1,0,0.0164,11675,"True","False"
38,"2020-09-14",133,"BA","São Sebastião do Passé",2929503,"city",1013,2286.68,1,13,0,0.0128,44300,"True","False"
38,"2020-09-14",115,"BA","Sapeaçu",2929602,"city",271,1557.65,0,2,0,0.0074,17398,"True","False"
38,"2020-09-14",144,"BA","Sátiro Dias",2929701,"city",61,353.152,0,0,0,0.0,17273,"True","False"
38,"2020-09-14",136,"BA","Saubara",2929750,"city",62,514.822,0,6,0,0.0968,12043,"True","False"
38,"2020-09-14",123,"BA","Saúde",2929800,"city",41,317.509,0,0,0,0.0,12913,"True","False"
38,"2020-09-14",140,"BA","Seabra",2929909,"city",290,657.731,4,4,0,0.0138,44091,"True","False"
38,"2020-09-14",74,"BA","Sebastião Laranjeiras",2930006,"city",14,122.442,0,0,0,0.0,11434,"True","False"
38,"2020-09-14",126,"BA","Senhor do Bonfim",2930105,"city",697,882.111,4,11,0,0.0158,79015,"True","False"
38,"2020-09-14",123,"BA","Sento Sé",2930204,"city",343,843.083,0,5,1,0.0146,40684,"True","False"
38,"2020-09-14",156,"BA","Serra do Ramalho",2930154,"city",21,66.726,0,2,0,0.0952,31472,"True","False"
38,"2020-09-14",105,"BA","Serra Dourada",2930303,"city",10,57.5175,0,1,0,0.1,17386,"True","False"
38,"2020-09-14",146,"BA","Serra Preta",2930402,"city",205,1377.87,0,7,0,0.0341,14878,"True","False"
38,"2020-09-14",160,"BA","Serrinha",2930501,"city",1146,1417.25,0,10,0,0.0087,80861,"True","False"
38,"2020-09-14",131,"BA","Serrolândia",2930600,"city",167,1246.55,0,0,0,0.0,13397,"True","False"
38,"2020-09-14",164,"BA","Simões Filho",2930709,"city",1904,1416.91,0,67,0,0.0352,134377,"True","False"
38,"2020-09-14",41,"BA","Sítio do Mato",2930758,"city",10,76.8521,0,0,0,0.0,13012,"True","False"
38,"2020-09-14",104,"BA","Sítio do Quinto",2930766,"city",120,1201.68,4,1,0,0.0083,9986,"True","False"
38,"2020-09-14",124,"BA","Sobradinho",2930774,"city",408,1759.3,0,11,0,0.027,23191,"True","False"
38,"2020-09-14",113,"BA","Souto Soares",2930808,"city",155,912.892,0,4,0,0.0258,16979,"True","False"
38,"2020-09-14",117,"BA","Tabocas do Brejo Velho",2930907,"city",5,39.9425,0,0,0,0.0,12518,"True","False"
38,"2020-09-14",109,"BA","Tanhaçu",2931004,"city",29,142.136,0,1,0,0.0345,20403,"True","False"
38,"2020-09-14",102,"BA","Tanque Novo",2931053,"city",8,46.067,0,0,0,0.0,17366,"True","False"
38,"2020-09-14",109,"BA","Tanquinho",2931103,"city",325,4104.57,0,4,0,0.0123,7918,"True","False"
38,"2020-09-14",153,"BA","Taperoá",2931202,"city",520,2467.5,0,9,0,0.0173,21074,"True","False"
38,"2020-09-14",82,"BA","Tapiramutá",2931301,"city",109,640.799,0,0,0,0.0,17010,"True","False"
38,"2020-09-14",175,"BA","Teixeira de Freitas",2931350,"city",4237,2640.09,2,76,0,0.0179,160487,"True","False"
38,"2020-09-14",97,"BA","Teodoro Sampaio",2931400,"city",52,700.337,0,2,0,0.0385,7425,"True","False"
38,"2020-09-14",124,"BA","Teofilândia",2931509,"city",260,1154.63,0,1,0,0.0038,22518,"True","False"
38,"2020-09-14",102,"BA","Teolândia",2931608,"city",258,1726.56,0,1,0,0.0039,14943,"True","False"
38,"2020-09-14",112,"BA","Terra Nova",2931707,"city",180,1381.11,0,6,0,0.0333,13033,"True","False"
38,"2020-09-14",102,"BA","Tremedal",2931806,"city",96,585.58,0,2,0,0.0208,16394,"True","False"
38,"2020-09-14",132,"BA","Tucano",2931905,"city",797,1572.4,3,5,0,0.0063,50687,"True","False"
38,"2020-09-14",109,"BA","Uauá",2932002,"city",446,1839.93,1,9,0,0.0202,24240,"True","False"
38,"2020-09-14",117,"BA","Ubaíra",2932101,"city",44,221.161,1,3,0,0.0682,19895,"True","False"
38,"2020-09-14",142,"BA","Ubaitaba",2932200,"city",340,1784.21,3,15,0,0.0441,19056,"True","False"
38,"2020-09-14",159,"BA","Ubatã",2932309,"city",1049,3880.16,2,18,0,0.0172,27035,"True","False"
38,"2020-09-14",102,"BA","Uibaí",2932408,"city",38,273.637,0,1,0,0.0263,13887,"True","False"
38,"2020-09-14",129,"BA","Umburanas",2932457,"city",201,1045.68,0,1,0,0.005,19222,"True","False"
38,"2020-09-14",154,"BA","Una",2932507,"city",285,1499.84,0,9,0,0.0316,19002,"True","False"
38,"2020-09-14",120,"BA","Urandi",2932606,"city",202,1212.63,0,3,0,0.0149,16658,"True","False"
38,"2020-09-14",164,"BA","Uruçuca",2932705,"city",580,2826.65,2,22,0,0.0379,20519,"True","False"
38,"2020-09-14",165,"BA","Utinga",2932804,"city",97,505.788,1,2,0,0.0206,19178,"True","False"
38,"2020-09-14",151,"BA","Valença",2932903,"city",1620,1677.68,6,64,0,0.0395,96562,"True","False"
38,"2020-09-14",153,"BA","Valente",2933000,"city",482,1692.83,18,5,0,0.0104,28473,"True","False"
38,"2020-09-14",124,"BA","Várzea da Roça",2933059,"city",303,2148.33,0,2,0,0.0066,14104,"True","False"
38,"2020-09-14",57,"BA","Várzea do Poço",2933109,"city",36,392.585,0,0,0,0.0,9170,"True","False"
38,"2020-09-14",137,"BA","Várzea Nova",2933158,"city",103,811.215,0,1,0,0.0097,12697,"True","False"
38,"2020-09-14",116,"BA","Varzedo",2933174,"city",77,871.238,0,2,0,0.026,8838,"True","False"
38,"2020-09-14",157,"BA","Vera Cruz",2933208,"city",363,839.831,0,15,0,0.0413,43223,"True","False"
38,"2020-09-14",124,"BA","Vereda",2933257,"city",145,2336.83,1,6,0,0.0414,6205,"True","False"
38,"2020-09-14",167,"BA","Vitória da Conquista",2933307,"city",6388,1887.26,103,121,2,0.0189,338480,"True","False"
38,"2020-09-14",77,"BA","Wagner",2933406,"city",22,235.42,0,1,0,0.0455,9345,"True","False"
38,"2020-09-14",105,"BA","Wanderley",2933455,"city",66,539.304,0,1,0,0.0152,12238,"True","False"
38,"2020-09-14",118,"BA","Wenceslau Guimarães",2933505,"city",733,3473.77,0,9,0,0.0123,21101,"True","False"
38,"2020-09-14",116,"BA","Xique-Xique",2933604,"city",139,299.034,11,2,0,0.0144,46483,"True","False"
38,"2020-09-14",141,"CE","Abaiara",2300101,"city",72,613.445,0,2,0,0.0278,11737,"True","False"
38,"2020-09-14",150,"CE","Acarape",2300150,"city",1618,10838.0,1,14,0,0.0087,14929,"True","False"
38,"2020-09-14",151,"CE","Acaraú",2300200,"city",2652,4233.65,1,57,0,0.0215,62641,"True","False"
38,"2020-09-14",155,"CE","Acopiara",2300309,"city",766,1411.46,6,33,1,0.0431,54270,"True","False"
38,"2020-09-14",134,"CE","Aiuaba",2300408,"city",29,166.676,1,1,0,0.0345,17399,"True","False"
38,"2020-09-14",149,"CE","Alcântaras",2300507,"city",464,3961.07,0,4,0,0.0086,11714,"True","False"
38,"2020-09-14",108,"CE","Altaneira",2300606,"city",21,276.826,0,1,0,0.0476,7586,"True","False"
38,"2020-09-14",145,"CE","Alto Santo",2300705,"city",405,2362.07,7,7,0,0.0173,17146,"True","False"
38,"2020-09-14",162,"CE","Amontada",2300754,"city",806,1854.92,0,20,0,0.0248,43452,"True","False"
38,"2020-09-14",138,"CE","Antonina do Norte",2300804,"city",39,530.396,0,0,0,0.0,7353,"True","False"
38,"2020-09-14",146,"CE","Apuiarés",2300903,"city",211,1445.21,0,11,0,0.0521,14600,"True","False"
38,"2020-09-14",183,"CE","Aquiraz",2301000,"city",987,1229.58,1,33,0,0.0334,80271,"True","False"
38,"2020-09-14",163,"CE","Aracati",2301109,"city",1636,2194.59,-1,52,0,0.0318,74547,"True","False"
38,"2020-09-14",153,"CE","Aracoiaba",2301208,"city",762,2878.84,0,14,0,0.0184,26469,"True","False"
38,"2020-09-14",146,"CE","Ararendá",2301257,"city",85,777.321,0,2,0,0.0235,10935,"True","False"
38,"2020-09-14",149,"CE","Araripe",2301307,"city",197,912.037,0,2,0,0.0102,21600,"True","False"
38,"2020-09-14",134,"CE","Aratuba",2301406,"city",237,2000.51,0,2,0,0.0084,11847,"True","False"
38,"2020-09-14",147,"CE","Arneiroz",2301505,"city",43,548.469,0,3,0,0.0698,7840,"True","False"
38,"2020-09-14",134,"CE","Assaré",2301604,"city",315,1345.18,1,8,0,0.0254,23417,"True","False"
38,"2020-09-14",135,"CE","Aurora",2301703,"city",290,1176.28,0,15,0,0.0517,24654,"True","False"
38,"2020-09-14",118,"CE","Baixio",2301802,"city",91,1447.2,0,1,0,0.011,6288,"True","False"
38,"2020-09-14",149,"CE","Banabuiú",2301851,"city",541,2973.02,0,4,0,0.0074,18197,"True","False"
38,"2020-09-14",147,"CE","Barbalha",2301901,"city",1916,3152.3,0,52,0,0.0271,60781,"True","False"
38,"2020-09-14",154,"CE","Barreira",2301950,"city",322,1435.9,-2,19,0,0.059,22425,"True","False"
38,"2020-09-14",131,"CE","Barro",2302008,"city",203,895.062,0,9,0,0.0443,22680,"True","False"
38,"2020-09-14",157,"CE","Barroquinha",2302057,"city",759,5054.27,0,17,0,0.0224,15017,"True","False"
38,"2020-09-14",153,"CE","Baturité",2302107,"city",567,1586.01,1,30,0,0.0529,35750,"True","False"
38,"2020-09-14",169,"CE","Beberibe",2302206,"city",764,1426.09,-1,29,0,0.038,53573,"True","False"
38,"2020-09-14",151,"CE","Bela Cruz",2302305,"city",1175,3605.29,0,22,0,0.0187,32591,"True","False"
38,"2020-09-14",144,"CE","Boa Viagem",2302404,"city",884,1622.91,3,24,0,0.0271,54470,"True","False"
38,"2020-09-14",144,"CE","Brejo Santo",2302503,"city",1464,2958.95,40,22,0,0.015,49477,"True","False"
38,"2020-09-14",153,"CE","Camocim",2302602,"city",2321,3645.87,1,80,0,0.0345,63661,"True","False"
38,"2020-09-14",144,"CE","Campos Sales",2302701,"city",348,1268.87,0,7,0,0.0201,27426,"True","False"
38,"2020-09-14",165,"CE","Canindé",2302800,"city",1910,2480.62,-1,72,0,0.0377,76997,"True","False"
38,"2020-09-14",154,"CE","Capistrano",2302909,"city",698,3935.05,0,14,0,0.0201,17738,"True","False"
38,"2020-09-14",153,"CE","Caridade",2303006,"city",313,1388.21,1,15,0,0.0479,22547,"True","False"
38,"2020-09-14",144,"CE","Cariré",2303105,"city",737,3995.01,0,17,0,0.0231,18448,"True","False"
38,"2020-09-14",142,"CE","Caririaçu",2303204,"city",689,2555.16,1,13,0,0.0189,26965,"True","False"
38,"2020-09-14",163,"CE","Cariús",2303303,"city",479,2561.63,0,9,0,0.0188,18699,"True","False"
38,"2020-09-14",145,"CE","Carnaubal",2303402,"city",559,3175.05,0,6,0,0.0107,17606,"True","False"
38,"2020-09-14",161,"CE","Cascavel",2303501,"city",1505,2097.77,-3,86,0,0.0571,71743,"True","False"
38,"2020-09-14",162,"CE","Catarina",2303600,"city",220,1062.9,0,4,0,0.0182,20698,"True","False"
38,"2020-09-14",131,"CE","Catunda",2303659,"city",331,3200.54,1,5,0,0.0151,10342,"True","False"
38,"2020-09-14",171,"CE","Caucaia",2303709,"city",5669,1568.62,4,341,0,0.0602,361400,"True","False"
38,"2020-09-14",134,"CE","Cedro",2303808,"city",429,1678.6,0,11,0,0.0256,25557,"True","False"
