epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202132,2021-08-09,468,BA,Arataca,2902252,city,791,7216.49485,0,15,0,0.019,10961,False,True
202132,2021-08-09,439,BA,Aratuípe,2902302,city,479,5420.39154,0,11,0,0.023,8837,False,True
202132,2021-08-09,489,BA,Aurelino Leal,2902401,city,1012,8956.54483,0,32,0,0.0316,11299,False,True
202132,2021-08-09,441,BA,Baianópolis,2902500,city,898,6446.98112,0,14,0,0.0156,13929,False,True
202132,2021-08-09,428,BA,Baixa Grande,2902609,city,868,4244.70634,0,14,0,0.0161,20449,False,True
202132,2021-08-09,452,BA,Banzaê,2902658,city,1181,8919.93958,0,8,0,0.0068,13240,False,True
202132,2021-08-09,497,BA,Barra,2902708,city,2190,4062.3261,0,57,0,0.026,53910,False,True
202132,2021-08-09,429,BA,Barra da Estiva,2902807,city,2702,13250.29423,0,30,0,0.0111,20392,False,True
202132,2021-08-09,491,BA,Barra do Choça,2902906,city,2221,7116.5369,0,33,0,0.0149,31209,False,True
202132,2021-08-09,445,BA,Barra do Mendes,2903003,city,790,5710.98099,0,13,0,0.0165,13833,False,True
202132,2021-08-09,496,BA,Barra do Rocha,2903102,city,398,7091.94583,0,7,0,0.0176,5612,False,True
202132,2021-08-09,506,BA,Barreiras,2903201,city,19311,12301.95891,0,316,0,0.0164,156975,False,True
202132,2021-08-09,428,BA,Barro Alto,2903235,city,923,6131.26079,0,13,0,0.0141,15054,False,True
202132,2021-08-09,457,BA,Barrocas,2903276,city,800,4967.40143,0,24,0,0.03,16105,False,True
202132,2021-08-09,478,BA,Barro Preto,2903300,city,615,11288.54626,0,10,0,0.0163,5448,False,True
202132,2021-08-09,495,BA,Belmonte,2903409,city,1183,5047.57435,0,24,0,0.0203,23437,False,True
202132,2021-08-09,428,BA,Belo Campo,2903508,city,965,5640.30627,0,17,0,0.0176,17109,False,True
202132,2021-08-09,443,BA,Biritinga,2903607,city,563,3522.27227,0,7,0,0.0124,15984,False,True
202132,2021-08-09,431,BA,Boa Nova,2903706,city,1011,8200.17844,0,19,0,0.0188,12329,False,True
202132,2021-08-09,460,BA,Boa Vista do Tupim,2903805,city,287,1548.75614,0,8,0,0.0279,18531,False,True
202132,2021-08-09,483,BA,Bom Jesus da Lapa,2903904,city,6040,8670.43725,0,94,0,0.0156,69662,False,True
